proteinA	proteinB	label	prediction	predictionLabel
6239_C15H11_7	6239_ZK945_2_2	1	0.9981173	1
6239_JC8_3c_2	6239_T01C3_6_2	1	0.9993695	1
6239_C35C5_4	6239_F02E8_3	1	0.3620341	0
6239_C01F6_8a	6239_Y71F9B_4_1	1	0.9309008	1
6239_F54D5_11_1	6239_ZK550_4_1	1	0.86249673	1
6239_T23F11_3b_1	6239_T27E9_3	1	0.6274302	1
6239_T07A9_11_1	6239_Y45F10D_12_3	1	0.9999998	1
6239_F44B9_3b	6239_Y66D12A_15	1	0.6954065	1
6239_F25H2_10	6239_K11H3_6	1	0.9999924	1
6239_T05E11_1	6239_T23D8_3_2	1	0.9969491	1
6239_F35D6_1a	6239_W03H1_2	1	0.31508422	0
6239_C07H6_5	6239_Y54E10A_4a	1	0.022577088	0
6239_Y54F10BM_14	6239_Y92C3B_2c	1	0.9497129	1
6239_F42D1_2	6239_K03H1_1	1	0.08525996	0
6239_C30A5_5	6239_T22B3_3	1	0.0077531585	0
6239_F44B9_3b	6239_ZK1128_4	1	0.7035999	1
6239_C28A5_4	6239_K08A8_2b_1	1	0.18759292	0
6239_F57B9_6a_1	6239_T16G1_11	1	0.80033195	1
6239_F33D11_10	6239_K11H12_2	1	0.97992474	1
6239_T05G5_3_1	6239_Y110A7A_17a	1	0.6607101	1
6239_Y44E3A_4	6239_Y71F9AL_16	1	0.6310746	1
6239_B0336_10_2	6239_E04A4_8	1	0.99994725	1
6239_F33D11_10	6239_F49D11_1	1	0.8562163	1
6239_F42C5_8	6239_R11D1_8_1	1	0.9998833	1
6239_B0041_4	6239_ZK652_4_1	1	0.9999986	1
6239_Y56A3A_36	6239_Y66H1A_2b	1	0.00012945163	0
6239_F26E4_11	6239_R151_6	1	0.12411951	0
6239_C28G1_1	6239_Y119C1B_5	1	3.4031157e-08	0
6239_JC8_6b	6239_Y102A5C_18	1	0.83971155	1
6239_W10D9_4	6239_Y53F4B_3	1	0.9262817	1
6239_F11A10_2	6239_Y57G11A_5	1	0.9994831	1
6239_C24H10_5	6239_K03E6_3	1	0.011938287	0
6239_R144_4b	6239_T04C12_5_1	1	0.6074301	1
6239_F11C1_6b_2	6239_F59E11_10a	1	0.062536396	0
6239_B0280_1b	6239_M57_2a_2	1	0.30278444	0
6239_F25H2_8	6239_T09B4_10_2	1	0.698002	1
6239_F42C5_8	6239_T05F1_3_2	1	0.9997552	1
6239_F26H9_6	6239_M57_2a_2	1	0.6928808	1
6239_K08B4_1b	6239_K08D9_3	1	0.22299066	0
6239_F52D2_2	6239_W03F8_2	1	0.009534616	0
6239_C06A1_5	6239_F58A4_9_1	1	0.9942914	1
6239_T27F2_1	6239_Y119D3B_17	1	0.41665372	0
6239_C04C3_3	6239_F13D12_2	1	0.8613446	1
6239_F31E3_5_2	6239_Y106G6H_3c_2	1	0.9975686	1
6239_Y56A3A_4b_2	6239_ZK550_4_1	1	0.91105	1
6239_C53H9_2c_1	6239_Y45F10D_12_3	1	0.9997051	1
6239_F52G2_1a	6239_Y49E10_15	1	0.6231963	1
6239_C08B11_5	6239_Y49E10_15	1	0.9963312	1
6239_B0252_4a	6239_C18E3_5	1	0.6159409	1
6239_F33G12_4_2	6239_Y49E10_3b	1	0.71370655	1
6239_F39B2_2_2	6239_F45G2_6	1	0.941671	1
6239_C56E6_2	6239_F55A4_1	1	0.22925645	0
6239_C36B1_7	6239_Y110A7A_4	1	0.36184013	0
6239_C24H11_9	6239_Y113G7B_18b_3	1	0.7007446	1
6239_F13B9_5_1	6239_Y54E10BL_6	1	0.02142106	0
6239_F01F1_7	6239_F26D10_3_2	1	0.66748947	1
6239_B0403_2	6239_W02A11_3	1	0.5731157	1
6239_T23B12_2	6239_Y53C12B_1	1	0.62893176	1
6239_F58A4_10	6239_Y54E10BR_3	1	0.9067504	1
6239_PAR2_3a	6239_T01B6_3b	1	0.06691265	0
6239_B0393_1_1	6239_F37C12_11	1	0.920103	1
6239_C39B10_6a	6239_T20B12_2_1	1	0.03844524	0
6239_F29F11_6a	6239_F32D1_9_1	1	0.9776939	1
6239_F23C8_6	6239_T27F7_1_1	1	0.52542186	1
6239_C25A1_4_1	6239_EEED8_7b	1	0.925604	1
6239_F28F8_3_2	6239_Y71G12B_14	1	0.9977581	1
6239_F40F8_10	6239_F55C5_8	1	0.7471712	1
6239_F02E9_2a	6239_F58E10_3a_5	1	0.20267457	0
6239_F56E10_4_2	6239_Y41D4B_5	1	0.8444042	1
6239_R13H8_1b_1	6239_W10D5_1	1	0.602456	1
6239_M60_7	6239_R09B3_4	1	0.6178998	1
6239_F56E10_4_2	6239_Y105E8B_3_1	1	0.7866881	1
6239_F36A2_6_2	6239_Y39G10AR_8	1	0.996475	1
6239_B0218_3	6239_F35C8_3	1	0.14947501	0
6239_C47E8_5_1	6239_F52D10_3a_1	1	0.5246805	1
6239_B0361_10_1	6239_B0414_8b	1	0.8378686	1
6239_Y111B2A_18_1	6239_Y47G6A_20c	1	0.9943415	1
6239_H19N07_1a_2	6239_T01C3_6_2	1	0.99971795	1
6239_F52C12_5_1	6239_R08B4_2	1	0.0093477825	0
6239_Y57G11A_5	6239_Y65B4A_6	1	0.53244233	1
6239_C28G1_10	6239_H10E21_5	1	0.0033234428	0
6239_M04F3_1_2	6239_T05G5_3_1	1	0.995975	1
6239_T28D9_2c	6239_Y71F9B_4_1	1	0.96432394	1
6239_F13B12_1	6239_H27M09_2	1	0.72226644	1
6239_T11G6_8	6239_Y54G2A_12	1	0.6096877	1
6239_F35D6_1a	6239_R10A10_2	1	0.43560904	0
6239_B0547_1	6239_K08H2_1	1	0.20909423	0
6239_R12H7_3	6239_ZK945_2_2	1	0.17210191	0
6239_K04G7_11	6239_W03F9_10	1	0.5226129	1
6239_C03D6_8	6239_C14B9_7_1	1	0.9999532	1
6239_Y49E10_15	6239_Y71D11A_2a_1	1	0.94820213	1
6239_K07A1_12	6239_Y116A8C_22	1	0.24535638	0
6239_Y40B1B_5_2	6239_Y74C10AR_1	1	0.9105544	1
6239_T21G5_5c	6239_Y54E10A_9c_2	1	0.1525315	0
6239_M03D4_1d_1	6239_T27F2_3_2	1	0.18530074	0
6239_T01C3_6_2	6239_T05H4_6a	1	0.92783344	1
6239_Y54E10A_5_2	6239_Y71F9AL_14_1	1	0.8530885	1
6239_F13D12_2	6239_F42G9_5a	1	0.32726577	0
6239_F37F2_2_3	6239_F39B2_6_1	1	0.9741913	1
6239_B0041_4	6239_F37F2_2_3	1	0.73449886	1
6239_C27A2_2a	6239_M01F1_2_2	1	0.9999987	1
6239_F07F6_4	6239_F59E10_3	1	0.8402996	1
6239_F44G3_6_1	6239_R01H2_6	1	0.9709505	1
6239_F23C8_4	6239_F59E12_5a	1	0.4401942	0
6239_B0250_1	6239_M01F1_2_2	1	1.0	1
6239_C56G2_7	6239_F39H11_5	1	0.8637564	1
6239_F08F8_8	6239_F36F2_4	1	0.7269395	1
6239_F23B12_1	6239_ZK520_5	1	0.13521324	0
6239_T04C10_2b	6239_Y71F9AL_16	1	0.79372656	1
6239_K11D12_2_4	6239_ZK1128_4	1	0.79487133	1
6239_C17G10_9b	6239_Y54E2A_11a_1	1	0.5702845	1
6239_F13B10_2d_1	6239_F21D5_7	1	0.8607281	1
6239_E04F6_5a_2	6239_T05G5_6_1	1	0.8857616	1
6239_H20J04_8	6239_Y65B4A_6	1	0.7531148	1
6239_B0412_4	6239_F55C5_8	1	0.77445674	1
6239_B0035_10	6239_W01B6_9	1	0.407613	0
6239_C53H9_2c_1	6239_ZK945_3	1	0.9984302	1
6239_F58E10_3a_5	6239_Y92C3B_2c	1	0.9881394	1
6239_F26D10_3_2	6239_F46E10_9_1	1	0.33398288	0
6239_K07A1_12	6239_Y24D9A_2	1	0.048698902	0
6239_K05C4_6b	6239_ZK993_1	1	0.19326071	0
6239_F11A10_2	6239_T28D9_2c	1	0.9968425	1
6239_C01F1_1	6239_F26F4_11	1	0.34779805	0
6239_C35B1_1	6239_F53A3_2	1	0.3972175	0
6239_F01F1_7	6239_F46B6_3b	1	0.66540134	1
6239_C04F12_3	6239_F08C6_7	1	0.00063741487	0
6239_D2030_4	6239_Y94H6A_8_1	1	0.969855	1
6239_F37C12_9_2	6239_T05F1_3_2	1	0.9998977	1
6239_F42A6_7d_2	6239_K04G7_11	1	0.8236033	1
6239_F52B5_6_4	6239_JC8_3c_2	1	0.99972856	1
6239_F58D5_1b_1	6239_W02B12_2	1	0.78635633	1
6239_C06A1_5	6239_F36F2_6	1	0.64895546	1
6239_C32E8_9	6239_K05F1_3	1	0.41664338	0
6239_C07A9_2_2	6239_H20J04_8	1	0.73759985	1
6239_C52E4_4_2	6239_Y38A8_2	1	0.99893177	1
6239_F48E8_7a	6239_T12C9_7a	1	0.0275352	0
6239_C34E10_11	6239_F56D1_3	1	0.9510428	1
6239_B0336_10_2	6239_C26F1_4_1	1	0.99657476	1
6239_T08B2_10	6239_W01D2_1_1	1	0.9983381	1
6239_C14B9_2	6239_F10D7_3	1	0.34105834	0
6239_F28B12_3_1	6239_Y55F3BR_8a	1	0.084215045	0
6239_F44B9_8	6239_T12A2_8_2	1	0.5499862	1
6239_Y32F6B_3	6239_Y51H4A_3	1	0.9380473	1
6239_C30C11_4_1	6239_C34C12_8	1	0.9839394	1
6239_C08B11_7	6239_C30C11_2	1	0.67036337	1
6239_C35D10_9b	6239_Y47H9C_6	1	0.08410289	0
6239_F52E1_10	6239_Y110A7A_12	1	0.5865282	1
6239_F26B1_3	6239_K07F5_13c	1	0.39688337	0
6239_F13B10_2d_1	6239_F31E3_5_2	1	0.8299513	1
6239_Y39G10AR_8	6239_ZC434_2	1	0.99990916	1
6239_C08B11_5	6239_T13H5_4	1	0.9278512	1
6239_C18D11_4b	6239_C27H5_3_2	1	0.98390794	1
6239_Y34D9A_10	6239_Y65B4A_3	1	0.49559027	0
6239_F56E10_4_2	6239_W01D2_1_1	1	0.9997405	1
6239_F44B9_4b	6239_Y66D12A_15	1	0.6421334	1
6239_C32A3_2	6239_F21D5_8	1	0.9974369	1
6239_F20B6_2	6239_F52E1_10	1	0.8800851	1
6239_E01A2_2b_1	6239_F26D10_3_2	1	0.7478268	1
6239_C36B1_5	6239_ZK512_2b	1	0.87738365	1
6239_K02F3_11	6239_R07E5_14_2	1	0.9506912	1
6239_F54C9_5	6239_F56F3_5	1	0.99930096	1
6239_T01C3_1	6239_ZK287_5_1	1	0.6374688	1
6239_E01A2_2b_1	6239_F23B2_6	1	0.95433784	1
6239_K07C11_2_1	6239_Y94H6A_9d	1	0.32267648	0
6239_M01E11_2	6239_T27F2_1	1	0.502874	1
6239_F07F6_4	6239_Y53F4B_22a	1	0.6409834	1
6239_T26G10_1	6239_Y17G7B_12_1	1	0.7959169	1
6239_C26F1_4_1	6239_F33D11_10	1	0.9806248	1
6239_E02A10_3c	6239_K07A9_2	1	0.04676041	0
6239_C30C11_2	6239_F49C12_8	1	0.95180875	1
6239_Y119D3B_17	6239_Y57G11A_5	1	0.16012831	0
6239_F45G2_8	6239_T21C9_12	1	0.3651222	0
6239_B0403_4	6239_Y34D9A_6	1	0.49011874	0
6239_E03H4_8	6239_K07C11_9	1	0.2022906	0
6239_F18A1_5	6239_T19B10_6_3	1	0.5555855	1
6239_F10B5_6	6239_F35G12_9	1	0.13416961	0
6239_C46E1_2	6239_M04C7_1_1	1	0.27272633	0
6239_C08B11_2	6239_Y51H1A_5	1	0.40312278	0
6239_B0414_5	6239_Y23H5B_6	1	0.23887312	0
6239_F57G8_7	6239_T08G11_5_2	1	0.17994025	0
6239_F21A3_7b	6239_F25G6_3b	1	0.23087522	0
6239_Y39A1A_23_1	6239_ZC302_1_1	1	0.7719265	1
6239_F47G9_1	6239_F55A4_1	1	0.95563436	1
6239_C55B6_2	6239_H06O01_1_3	1	0.8074813	1
6239_B0303_3_1	6239_C32E8_9	1	0.9147624	1
6239_F26E4_6	6239_F54D8_2_5	1	0.99989784	1
6239_Y37E3_10	6239_Y57A10A_30_2	1	0.81747425	1
6239_T01C3_6_2	6239_ZC434_2	1	0.9999969	1
6239_C04F12_4_2	6239_F42C5_8	1	0.99999994	1
6239_C11H1_3	6239_Y54E5B_4	1	0.8172916	1
6239_C17H12_1	6239_C39E9_14a_2	1	0.64525986	1
6239_B0035_7	6239_B0035_9	1	0.6728209	1
6239_F28D1_7_1	6239_K11H3_6	1	0.99999934	1
6239_C32E8_2b	6239_F40F11_1_1	1	0.99999946	1
6239_C42C1_14_1	6239_H19N07_1a_2	1	0.9998727	1
6239_F43C1_2b	6239_ZK792_6	1	0.9766918	1
6239_F31E3_3	6239_Y39A1A_12	1	0.6801542	1
6239_B0261_4a	6239_E02A10_1	1	0.99998754	1
6239_K08E3_3b	6239_Y49E10_20	1	1.5689975e-05	0
6239_C16C2_3a	6239_K09B11_1a	1	0.004166783	0
6239_B0303_15	6239_W09D10_3	1	0.9989411	1
6239_R10E4_4_2	6239_T04C12_5_1	1	0.81950295	1
6239_T23G11_3_3	6239_Y82E9BR_19	1	0.14238068	0
6239_B0336_13	6239_F26F4_11	1	0.730664	1
6239_T04D1_3c	6239_Y6D11A_2	1	0.5723486	1
6239_T06D8_8_2	6239_T20F5_2	1	0.82336104	1
6239_F45H10_3	6239_MTCE_11	1	0.6742753	1
6239_C30F12_7	6239_C37E2_1_2	1	0.9953579	1
6239_F23B12_1	6239_K10D2_8	1	0.05742811	0
6239_B0035_11	6239_ZK856_10	1	0.6368575	1
6239_M7_2b	6239_ZK973_1	1	0.31969744	0
6239_F28F8_3_2	6239_Y116A8C_42	1	0.9997627	1
6239_F02E8_3	6239_F11C1_3	1	0.040875033	0
6239_C30C11_4_1	6239_C30H7_2a_2	1	0.29751244	0
6239_D1037_4	6239_Y62E10A_9_4	1	0.11742574	0
6239_K05C4_1	6239_K07D4_3	1	0.92676127	1
6239_K08F11_3_2	6239_Y74C10AR_1	1	0.99335563	1
6239_F44G3_6_1	6239_H06I04_4b	1	0.95176685	1
6239_F22D6_4_1	6239_Y53G8AL_2	1	0.9988069	1
6239_F40F8_10	6239_F42C5_8	1	0.9999964	1
6239_C39E9_14a_2	6239_T05C12_5	1	0.06856628	0
6239_M01F1_2_2	6239_ZK652_4_1	1	0.9999853	1
6239_F26A3_2c	6239_W07E6_4	1	0.9628025	1
6239_T25C8_2_1	6239_Y59A8B_7	1	0.9649308	1
6239_K10D2_7	6239_T27A3_6	1	0.25937852	0
6239_T05C12_6a	6239_ZC53_7	1	0.033842176	0
6239_C44H4_3	6239_F41C6_1_2	1	0.21742728	0
6239_C52E4_3_3	6239_F56D2_6a	1	0.99860156	1
6239_D2089_4a	6239_T12A2_7_2	1	0.57482445	1
6239_C25A1_4_1	6239_K08D10_3a	1	0.9477463	1
6239_C07H6_5	6239_F02E9_2a	1	0.29878268	0
6239_C08B11_5	6239_T12A2_7_2	1	0.89996207	1
6239_C44B7_2a_1	6239_F35H8_5	1	0.21558914	0
6239_K11D12_2_4	6239_Y55B1AL_2	1	0.88466156	1
6239_F56D1_7	6239_W08E12_7_1	1	0.1557346	0
6239_F22F4_3b	6239_Y110A7A_17a	1	0.40536395	0
6239_F44B9_4b	6239_H25P06_2b	1	0.5692148	1
6239_F08B4_7	6239_Y71F9B_4_1	1	0.86582327	1
6239_C12C8_1	6239_Y22D7AL_5a_1	1	0.4314344	0
6239_C36B1_3	6239_Y66D12A_15	1	0.9271208	1
6239_B0041_4	6239_F28D1_7_1	1	0.9999925	1
6239_B0285_1a	6239_F36F2_6	1	0.6242982	1
6239_H38K22_2b	6239_Y60A3A_18	1	0.74708855	1
6239_C18C4_10b_3	6239_M02B7_3a	1	0.4963783	0
6239_C25A1_9b	6239_Y49E10_3b	1	0.0232031	0
6239_F08B1_1c_1	6239_F35C8_3	1	0.14206614	0
6239_C28G1_10	6239_F56B3_12	1	0.12905456	0
6239_F37C12_9_2	6239_H06I04_4b	1	0.9906442	1
6239_C06E2_7	6239_C47D12_7b	1	0.44989237	0
6239_T05H10_6a_2	6239_ZK593_1a	1	0.61100996	1
6239_C26D10_2b	6239_W08E3_2	1	0.6534363	1
6239_C14B9_7_1	6239_R151_3_2	1	0.99997985	1
6239_D2063_1	6239_F54D8_3a_2	1	0.47115892	0
6239_B0336_2_2	6239_K06H7_4	1	0.85361886	1
6239_F25H5_1e	6239_Y51H4A_3	1	0.48358876	0
6239_W01B6_9	6239_W02B12_7	1	0.5061494	1
6239_F19C6_1	6239_T14E8_3a	1	0.048481677	0
6239_F10E7_11	6239_ZK1320_12a	1	0.34292465	0
6239_Y41D4A_6c	6239_Y66D12A_7	1	0.36803624	0
6239_B0412_4	6239_C26F1_9	1	0.9991796	1
6239_F28B12_3_1	6239_T05G5_3_1	1	0.36667126	0
6239_T03F6_5	6239_Y51H4A_3	1	0.5659325	1
6239_F58D5_4b	6239_ZK792_6	1	0.44570166	0
6239_F42A6_7d_2	6239_F46F11_2	1	0.25277287	0
6239_E04A4_8	6239_F54C9_5	1	0.9995455	1
6239_MTCE_35	6239_T26A5_3	1	0.9943113	1
6239_C26E6_6	6239_W09D10_3	1	0.9217156	1
6239_Y49F6B_1	6239_Y73F8A_24b	1	0.91267556	1
6239_F14F3_1b	6239_ZC247_3	1	0.24016377	0
6239_F26D10_9b	6239_F27C8_1	1	0.22449456	0
6239_K09F5_5	6239_T23D8_6	1	0.06545	0
6239_F40F11_1_1	6239_ZK1010_1	1	0.9998853	1
6239_F36A2_6_2	6239_F57B9_6a_1	1	0.764915	1
6239_D1081_8	6239_R02F11_4	1	0.4699885	0
6239_H06I04_4b	6239_Y116A8C_34b	1	0.95811427	1
6239_D2089_1b_2	6239_T10F2_4	1	0.7117998	1
6239_F38G1_1_2	6239_Y110A7A_20	1	0.32009187	0
6239_W09C5_6b_5	6239_ZK652_4_1	1	0.99998903	1
6239_F11C1_6b_2	6239_K12C11_2	1	0.73171455	1
6239_C08B11_5	6239_H20J04_8	1	0.8760718	1
6239_H25P06_2b	6239_Y73F8A_24b	1	0.9887869	1
6239_T23D8_1	6239_ZK381_5a	1	0.22031777	0
6239_F37F2_2_3	6239_ZK1010_1	1	0.98951304	1
6239_C26F1_4_1	6239_R07E5_14_2	1	0.9980581	1
6239_T13H5_5	6239_T23B12_3_2	1	0.9912952	1
6239_B0035_10	6239_F32E10_6_2	1	0.2919151	0
6239_M7_1	6239_R08C7_3_1	1	0.9997491	1
6239_B0250_1	6239_F13B10_2d_1	1	0.99999356	1
6239_C33H5_18b	6239_T08G11_5_2	1	0.015310213	0
6239_C49C8_5_1	6239_F08H9_6	1	0.12488486	0
6239_K05C4_1	6239_R12E2_3	1	0.9078212	1
6239_F29F11_5a	6239_F31E3_1	1	0.5392106	1
6239_B0393_1_1	6239_C54C6_1_2	1	0.9992981	1
6239_K10B2_1	6239_Y71F9B_7	1	0.56047523	1
6239_F21A10_1c	6239_F42E11_4	1	0.0013138113	0
6239_T10G3_6a	6239_Y65B4A_6	1	0.9963432	1
6239_H19N07_1a_2	6239_T14G10_1	1	0.8914335	1
6239_W10D9_5	6239_ZK652_2	1	0.5847244	1
6239_C06E2_3	6239_T01E8_4	1	0.20606841	0
6239_Y71H2B_6	6239_ZK546_13	1	0.15021065	0
6239_F10B5_6	6239_F29B9_6	1	0.8113652	1
6239_F39B2_6_1	6239_M01F1_2_2	1	0.9999976	1
6239_K03E5_3	6239_Y39G10AL_3_1	1	0.3135813	0
6239_C04F12_4_2	6239_F37F2_2_3	1	0.8462987	1
6239_K02F3_11	6239_T28D9_2c	1	0.71718144	1
6239_C17H12_14	6239_T01H3_1_2	1	0.610626	1
6239_T19E7_3	6239_Y34B4A_2	1	0.24746007	0
6239_F25H2_9_2	6239_ZK20_3_2	1	0.9993156	1
6239_T01C3_6_2	6239_Y54E2A_11a_1	1	0.9950644	1
6239_C06E2_7	6239_K10B2_1	1	0.4358308	0
6239_MTCE_34	6239_MTCE_35	1	0.6338861	1
6239_C26F1_9	6239_F28C6_7b_1	1	0.99969095	1
6239_C07A9_2_2	6239_C18D11_4b	1	0.64167774	1
6239_Y49F6B_1	6239_ZC504_3	1	0.7385546	1
6239_F29F11_5a	6239_F52C12_5_1	1	0.4134541	0
6239_E04A4_8	6239_T01C3_6_2	1	0.9997201	1
6239_F23B2_6	6239_T21D12_3	1	0.57304335	1
6239_C06B8_8_6	6239_F31E3_5_2	1	0.9440396	1
6239_F09E10_8a	6239_F45E1_7b	1	0.019330742	0
6239_Y54G9A_6	6239_ZK507_6	1	0.51072484	1
6239_C52D10_6_2	6239_R10A10_2	1	0.08682476	0
6239_F23C8_4	6239_R151_6	1	0.5344887	1
6239_K08E3_3b	6239_R07G3_1	1	0.122776896	0
6239_F59H6_7	6239_T06E6_2a_1	1	5.115856e-05	0
6239_F13D12_7a_2	6239_Y54G2A_35a	1	0.9789626	1
6239_F21D5_7	6239_JC8_3c_2	1	0.99963737	1
6239_F52G2_1a	6239_Y18D10A_17	1	0.6322814	1
6239_C42D8_8a	6239_H03A11_1	1	0.05954797	0
6239_T05G5_8b_2	6239_Y57G11C_13	1	0.3798191	0
6239_D2013_7	6239_Y40B1B_5_2	1	0.6453721	1
6239_T28D9_10b	6239_ZK593_7_1	1	0.9997966	1
6239_D1081_2	6239_T08H4_3	1	0.26360187	0
6239_F26E4_1	6239_ZK792_6	1	0.9247892	1
6239_T01C3_6_2	6239_Y37E3_7_2	1	0.9366067	1
6239_C32E8_2b	6239_C54C6_1_2	1	0.9999952	1
6239_F07D10_1	6239_K11H12_2	1	0.9999952	1
6239_F08B4_7	6239_F28F8_3_2	1	0.97364825	1
6239_F59C12_1	6239_K05C4_6b	1	0.016089922	0
6239_F28D1_1	6239_ZK512_2b	1	0.7042831	1
6239_C17G10_2	6239_D2030_9b_2	1	0.47020066	0
6239_C17H12_14	6239_R10E11_2	1	0.53144777	1
6239_B0285_1a	6239_F44B9_4b	1	0.7416715	1
6239_D2045_6	6239_Y38C1AA_2	1	0.72512734	1
6239_F35H8_3	6239_T20B12_2_1	1	0.22945717	0
6239_K02F3_11	6239_W02B12_2	1	0.8149331	1
6239_B0218_3	6239_F18H3_5a	1	0.38793033	0
6239_C27A2_2a	6239_F53G12_10_2	1	0.9999174	1
6239_B0035_4	6239_C08F8_1a	1	0.63262767	1
6239_Y57G11C_10c_2	6239_Y92C3B_3a	1	0.7577872	1
6239_T27F2_3_2	6239_ZK177_6	1	0.8366955	1
6239_F36A2_6_2	6239_Y57G11C_16	1	0.99855983	1
6239_F32D1_9_1	6239_T28D9_2c	1	0.63972735	1
6239_F46E10_10b	6239_T20G5_2	1	0.60698044	1
6239_T01C3_6_2	6239_Y39G10AR_8	1	0.99852955	1
6239_F38A6_1c	6239_F58E10_3a_5	1	0.34672812	0
6239_F37F2_2_3	6239_ZK512_4	1	0.3418511	0
6239_F25H2_10	6239_F55C5_8	1	0.8872935	1
6239_C35A5_9	6239_F12E12_5	1	0.00016910855	0
6239_F42C5_8	6239_R13A5_8	1	0.9993901	1
6239_R07G3_1	6239_W02B12_8a	1	0.25539103	0
6239_C16C2_2a_1	6239_F54A3_3	1	0.1999327	0
6239_B0412_4	6239_T05F1_3_2	1	0.9999292	1
6239_T05B11_3	6239_T12E12_4b_1	1	0.93012446	1
6239_C39E9_13	6239_F40F12_7_1	1	0.1977279	0
6239_F42G8_12	6239_MTCE_31	1	0.64267296	1
6239_F10G7_1_2	6239_T23D8_3_2	1	0.8145207	1
6239_T10E9_7a	6239_T20H4_5	1	0.992527	1
6239_T08B2_10	6239_ZC434_2	1	0.99985445	1
6239_C09G4_3	6239_R12H7_3	1	0.082210295	0
6239_B0336_2_2	6239_F26H9_6	1	0.85687006	1
6239_C38C3_5c_1	6239_Y105E8B_1j	1	0.18415175	0
6239_C27A2_2a	6239_R151_3_2	1	0.9999856	1
6239_E04A4_8	6239_F10B5_1_1	1	0.9999918	1
6239_Y54E10BR_6	6239_Y97E10AR_5	1	0.2324967	0
6239_C26D10_1	6239_ZK131_5	1	0.5194638	1
6239_C07G2_2c_2	6239_T19E7_2a	1	0.63506	1
6239_F31E3_5_2	6239_K04D7_1_2	1	0.72400117	1
6239_F08G12_4	6239_K08E7_7	1	0.43784663	0
6239_C35C5_4	6239_Y42H9AR_3	1	0.23123236	0
6239_C07A9_7b	6239_C09G4_5	1	1.5846816e-05	0
6239_Y37E3_10	6239_Y54E2A_11a_1	1	0.98026395	1
6239_C33H5_18b	6239_Y46G5A_5	1	0.04310108	0
6239_C46F4_2_1	6239_K04A8_5	1	0.20749654	0
6239_B0303_3_1	6239_T20G5_2	1	0.9784453	1
6239_F18A1_5	6239_F31E3_3	1	0.9929707	1
6239_F53G12_10_2	6239_R13A5_8	1	0.997848	1
6239_C14B9_2	6239_Y34D9A_6	1	0.22245455	0
6239_F52B5_6_4	6239_T05E11_1	1	0.99992573	1
6239_C37C3_3	6239_Y46G5A_12	1	0.62890524	1
6239_C37C3_3	6239_Y34D9A_10	1	0.33646986	0
6239_C28G1_10	6239_T12E12_1	1	0.07442722	0
6239_T06D8_5	6239_Y46G5A_2	1	0.82326686	1
6239_C04F12_4_2	6239_C27A2_2a	1	0.9997455	1
6239_C26F1_9	6239_K02B2_5	1	0.70804256	1
6239_Y113G7B_23a	6239_Y71H2AM_17	1	0.40559065	0
6239_F37A4_5_1	6239_F59B2_5a	1	0.8957513	1
6239_D1007_12_2	6239_F54C9_5	1	0.9998087	1
6239_C41D11_2	6239_F36A2_6_2	1	0.7561205	1
6239_C08B11_2	6239_C26C6_5b	1	0.38215607	0
6239_C12D8_10a	6239_C29F7_5	1	0.12745492	0
6239_F32H2_2b	6239_Y54E5B_3b	1	0.5724914	1
6239_T07E3_2	6239_T08G11_5_2	1	4.4002206e-07	0
6239_F07D10_1	6239_T24B8_1b_1	1	0.99998355	1
6239_C33D3_1	6239_D1081_2	1	0.38722146	0
6239_F13B10_2d_1	6239_K02B2_5	1	0.847568	1
6239_T24C4_1	6239_ZC410_2	1	0.99547505	1
6239_K03E5_3	6239_ZK507_6	1	0.2850329	0
6239_F38E1_7	6239_Y34D9B_1b	1	0.33325005	0
6239_F53A3_3a_1	6239_K02B2_5	1	0.94329596	1
6239_F31D4_3	6239_R09G11_2c_1	1	0.4197634	0
6239_C34H3_2	6239_T28F12_2g_2	1	0.51307595	1
6239_F36A2_6_2	6239_F53G12_10_2	1	0.9990145	1
6239_C24H12_4b	6239_T07A9_9c	1	0.9877878	1
6239_F37E3_1	6239_F53A2_6b_2	1	0.62468666	1
6239_D1081_8	6239_T28D9_2c	1	0.6041589	1
6239_D1046_1d_2	6239_F33D11_10	1	0.7623788	1
6239_F07D10_1	6239_F28D1_7_1	1	0.9999037	1
6239_C11H1_3	6239_D1022_1b_1	1	0.7542404	1
6239_H06I04_4b	6239_Y55F3AM_6b	1	0.33983135	0
6239_B0393_1_1	6239_T24B8_1b_1	1	0.9997308	1
6239_F11A5_3	6239_Y11D7A_4	1	0.0075749755	0
6239_F42C5_8	6239_T01C3_6_2	1	0.99992555	1
6239_K04G2_1_2	6239_Y74C10AR_1	1	0.9999411	1
6239_C02F5_7b_1	6239_D2045_6	1	0.7874279	1
6239_F28C6_7b_1	6239_R11D1_8_1	1	0.99971724	1
6239_B0218_3	6239_K08A8_1a	1	0.17135446	0
6239_F38E1_7	6239_Y71F9B_5b_3	1	0.43789795	0
6239_Y106G6H_2c_5	6239_ZC518_3d	1	0.15698186	0
6239_C49F5_2	6239_C50F4_13	1	0.3477975	0
6239_K03D10_3	6239_K06C4_10	1	0.6597115	1
6239_F21D5_7	6239_F56E10_4_2	1	0.9982904	1
6239_F21H12_1	6239_F22B3_2	1	0.2760563	0
6239_C33A12_1	6239_F53F4_10	1	0.9715121	1
6239_C36B1_3	6239_ZK1320_12a	1	0.9249563	1
